HUN,PUB,2013,61.189
HUN,PUB,2014,69.676
HUN,PUB,2015,62.943
HUN,PUB,2016,
ITA,PUB,2013,65.019
ITA,PUB,2014,63.248
ITA,PUB,2015,61.715
ITA,PUB,2016,
LUX,PUB,2013,95.875
LUX,PUB,2014,93.341
LUX,PUB,2015,92.393
LUX,PUB,2016,
NZL,PUB,2013,51.904
NZL,PUB,2014,51.033
NZL,PUB,2015,51.591
NZL,PUB,2016,
IDN,PUB,2013,
IDN,PUB,2014,
IDN,PUB,2015,76.136
IDN,PUB,2016,
SVN,PUB,2013,83.818
SVN,PUB,2014,82.592
SVN,PUB,2015,83.327
SVN,PUB,2016,
ZAF,PUB,2013,
ZAF,PUB,2014,
ZAF,PUB,2015,
ZAF,PUB,2016,
FIN,PUB,2013,96.078
FIN,PUB,2014,96.484
FIN,PUB,2015,93.058
FIN,PUB,2016,
GRC,PUB,2013,74.466
GRC,PUB,2014,72.794
GRC,PUB,2015,73.33
GRC,PUB,2016,
IRL,PUB,2013,77.739
IRL,PUB,2014,74.275
IRL,PUB,2015,73.611
IRL,PUB,2016,
KOR,PUB,2013,32.662
KOR,PUB,2014,34.331
KOR,PUB,2015,36.134
KOR,PUB,2016,
AUS,PUB,2013,42.49
AUS,PUB,2014,38.76
AUS,PUB,2015,37.82
AUS,PUB,2016,
CAN,PUB,2013,49.335
CAN,PUB,2014,48.302
CAN,PUB,2015,49.052
CAN,PUB,2016,
CHE,PUB,2013,
CHE,PUB,2014,
CHE,PUB,2015,
CHE,PUB,2016,
USA,PUB,2013,36.326
USA,PUB,2014,34.743
USA,PUB,2015,35.205
USA,PUB,2016,
ARG,PUB,2013,93.311
ARG,PUB,2014,86.037
ARG,PUB,2015,
ARG,PUB,2016,
RUS,PUB,2013,64.506
RUS,PUB,2014,65.52
RUS,PUB,2015,63.901
RUS,PUB,2016,
JPN,PUB,2013,35.248
JPN,PUB,2014,34.095
JPN,PUB,2015,32.416
JPN,PUB,2016,
MEX,PUB,2013,67.78
MEX,PUB,2014,71.183
MEX,PUB,2015,70.864
MEX,PUB,2016,
NOR,PUB,2013,96.044
NOR,PUB,2014,96.282
NOR,PUB,2015,95.976
NOR,PUB,2016,
SVK,PUB,2013,73.959
SVK,PUB,2014,75.539
SVK,PUB,2015,78.736
SVK,PUB,2016,
BRA,PUB,2013,
BRA,PUB,2014,
BRA,PUB,2015,
BRA,PUB,2016,
ISR,PUB,2013,51.493
ISR,PUB,2014,51.964
ISR,PUB,2015,58.389
ISR,PUB,2016,
BEL,PUB,2013,87.181
BEL,PUB,2014,85.684
BEL,PUB,2015,83.018
BEL,PUB,2016,
DNK,PUB,2013,90.293
DNK,PUB,2014,92.35
DNK,PUB,2015,
DNK,PUB,2016,
DEU,PUB,2013,83.729
DEU,PUB,2014,84.135
DEU,PUB,2015,82.723
DEU,PUB,2016,
ISL,PUB,2013,86.843
ISL,PUB,2014,89.117
ISL,PUB,2015,89.306
ISL,PUB,2016,
CHN,PUB,2013,
CHN,PUB,2014,
CHN,PUB,2015,
CHN,PUB,2016,
PRT,PUB,2013,52.975
PRT,PUB,2014,56.741
PRT,PUB,2015,58.127
PRT,PUB,2016,
SWE,PUB,2013,85.812
SWE,PUB,2014,85.241
SWE,PUB,2015,84.74
SWE,PUB,2016,
GBR,PUB,2013,55.195
GBR,PUB,2014,26.824
GBR,PUB,2015,24.991
GBR,PUB,2016,
EST,PUB,2013,60.891
EST,PUB,2014,76.352
EST,PUB,2015,70.943
EST,PUB,2016,
NLD,PUB,2013,68.235
NLD,PUB,2014,67.732
NLD,PUB,2015,67.539
NLD,PUB,2016,
POL,PUB,2013,77.856
POL,PUB,2014,78.719
POL,PUB,2015,79.102
POL,PUB,2016,
ESP,PUB,2013,68.266
ESP,PUB,2014,67.487
ESP,PUB,2015,66.397
ESP,PUB,2016,
TUR,PUB,2013,76.053
TUR,PUB,2014,75.292
TUR,PUB,2015,74.76
TUR,PUB,2016,
IND,PUB,2013,
IND,PUB,2014,
IND,PUB,2015,
IND,PUB,2016,
AUT,PUB,2013,94.605
AUT,PUB,2014,94.431
AUT,PUB,2015,93.769
AUT,PUB,2016,
CZE,PUB,2013,64.731
CZE,PUB,2014,63.82
CZE,PUB,2015,65.381
CZE,PUB,2016,
FRA,PUB,2013,77.552
FRA,PUB,2014,77.257
FRA,PUB,2015,77.838
FRA,PUB,2016,
CHL,PUB,2013,34.556
CHL,PUB,2014,37.504
CHL,PUB,2015,35.661
CHL,PUB,2016,32.439
SAU,PUB,2013,
SAU,PUB,2014,
SAU,PUB,2015,
SAU,PUB,2016,
COL,PUB,2013,42.512
COL,PUB,2014,49.785
COL,PUB,2015,45.632
COL,PUB,2016,36.05
LVA,PUB,2013,61.737
LVA,PUB,2014,73.42
LVA,PUB,2015,72.616
LVA,PUB,2016,
CRI,PUB,2013,59.419
CRI,PUB,2014,
CRI,PUB,2015,
CRI,PUB,2016,
LTU,PUB,2013,72.678
LTU,PUB,2014,74.347
LTU,PUB,2015,71.767
LTU,PUB,2016,
JPN,PRIV,2013,64.752
JPN,PRIV,2014,65.905
JPN,PRIV,2015,67.584
JPN,PRIV,2016,
MEX,PRIV,2013,32.22
MEX,PRIV,2014,28.817
MEX,PRIV,2015,29.136
MEX,PRIV,2016,
NOR,PRIV,2013,3.956
NOR,PRIV,2014,3.718
NOR,PRIV,2015,4.024
NOR,PRIV,2016,
SVK,PRIV,2013,23.998
SVK,PRIV,2014,22.416
SVK,PRIV,2015,19.776
SVK,PRIV,2016,
BRA,PRIV,2013,
BRA,PRIV,2014,
BRA,PRIV,2015,
BRA,PRIV,2016,
ISR,PRIV,2013,48.507
ISR,PRIV,2014,48.036
ISR,PRIV,2015,41.611
ISR,PRIV,2016,
HUN,PRIV,2013,36.127
HUN,PRIV,2014,30.324
HUN,PRIV,2015,37.057
HUN,PRIV,2016,
ITA,PRIV,2013,31.722
ITA,PRIV,2014,34.134
ITA,PRIV,2015,35.358
ITA,PRIV,2016,
LUX,PRIV,2013,2.014
LUX,PRIV,2014,4.604
LUX,PRIV,2015,4.286
LUX,PRIV,2016,
NZL,PRIV,2013,48.096
NZL,PRIV,2014,48.967
NZL,PRIV,2015,48.409
NZL,PRIV,2016,
IDN,PRIV,2013,
IDN,PRIV,2014,
IDN,PRIV,2015,23.864
IDN,PRIV,2016,
SVN,PRIV,2013,12.367
SVN,PRIV,2014,13.661
SVN,PRIV,2015,13.026
SVN,PRIV,2016,
ZAF,PRIV,2013,
ZAF,PRIV,2014,
ZAF,PRIV,2015,
ZAF,PRIV,2016,
AUT,PRIV,2013,5.395
AUT,PRIV,2014,5.569
AUT,PRIV,2015,6.231
AUT,PRIV,2016,
CZE,PRIV,2013,19.313
CZE,PRIV,2014,19.942
CZE,PRIV,2015,19.909
CZE,PRIV,2016,
FRA,PRIV,2013,20.777
FRA,PRIV,2014,20.983
FRA,PRIV,2015,20.3
FRA,PRIV,2016,
CHL,PRIV,2013,65.444
CHL,PRIV,2014,62.496
CHL,PRIV,2015,64.339
CHL,PRIV,2016,67.561
SAU,PRIV,2013,
SAU,PRIV,2014,
SAU,PRIV,2015,
SAU,PRIV,2016,
NLD,PRIV,2013,28.831
NLD,PRIV,2014,29.169
NLD,PRIV,2015,29.27
NLD,PRIV,2016,
POL,PRIV,2013,18.971
POL,PRIV,2014,17.895
POL,PRIV,2015,16.176
POL,PRIV,2016,
ESP,PRIV,2013,30.242
ESP,PRIV,2014,31.103
ESP,PRIV,2015,31.798
ESP,PRIV,2016,
TUR,PRIV,2013,23.491
TUR,PRIV,2014,24.307
TUR,PRIV,2015,24.928
TUR,PRIV,2016,
IND,PRIV,2013,
IND,PRIV,2014,
IND,PRIV,2015,
IND,PRIV,2016,
FIN,PRIV,2013,3.922
FIN,PRIV,2014,3.516
FIN,PRIV,2015,3.42
FIN,PRIV,2016,
GRC,PRIV,2013,12.495
GRC,PRIV,2014,14.003
GRC,PRIV,2015,11.565
GRC,PRIV,2016,
IRL,PRIV,2013,22.261
IRL,PRIV,2014,25.725
IRL,PRIV,2015,26.389
IRL,PRIV,2016,
KOR,PRIV,2013,67.338
KOR,PRIV,2014,65.669
KOR,PRIV,2015,63.866
KOR,PRIV,2016,
AUS,PRIV,2013,57.51
AUS,PRIV,2014,61.24
AUS,PRIV,2015,62.18
AUS,PRIV,2016,
CAN,PRIV,2013,50.304
CAN,PRIV,2014,51.399
CAN,PRIV,2015,50.616
CAN,PRIV,2016,
CHE,PRIV,2013,
CHE,PRIV,2014,
CHE,PRIV,2015,
CHE,PRIV,2016,
USA,PRIV,2013,63.674
USA,PRIV,2014,65.257
USA,PRIV,2015,64.795
USA,PRIV,2016,
ARG,PRIV,2013,6.689
ARG,PRIV,2014,13.963
ARG,PRIV,2015,
ARG,PRIV,2016,
RUS,PRIV,2013,34.818
RUS,PRIV,2014,33.617
RUS,PRIV,2015,34.952
RUS,PRIV,2016,
PRT,PRIV,2013,38.247
PRT,PRIV,2014,34.262
PRT,PRIV,2015,31.586
PRT,PRIV,2016,
SWE,PRIV,2013,10.015
SWE,PRIV,2014,10.44
SWE,PRIV,2015,11.279
SWE,PRIV,2016,
GBR,PRIV,2013,41.103
GBR,PRIV,2014,69.383
GBR,PRIV,2015,71.406
GBR,PRIV,2016,
EST,PRIV,2013,13.689
EST,PRIV,2014,19.95
EST,PRIV,2015,23.846
EST,PRIV,2016,
BEL,PRIV,2013,10.073
BEL,PRIV,2014,11.442
BEL,PRIV,2015,14.206
BEL,PRIV,2016,
DNK,PRIV,2013,5.807
DNK,PRIV,2014,5.159
DNK,PRIV,2015,
DNK,PRIV,2016,
DEU,PRIV,2013,14.032
DEU,PRIV,2014,13.958
DEU,PRIV,2015,15.286
DEU,PRIV,2016,
ISL,PRIV,2013,8.369
ISL,PRIV,2014,8.507
ISL,PRIV,2015,8.264
ISL,PRIV,2016,
CHN,PRIV,2013,
CHN,PRIV,2014,
CHN,PRIV,2015,
CHN,PRIV,2016,
COL,PRIV,2013,57.311
COL,PRIV,2014,50.14
COL,PRIV,2015,54.319
COL,PRIV,2016,63.886
LVA,PRIV,2013,29.346
LVA,PRIV,2014,20.066
LVA,PRIV,2015,22.617
LVA,PRIV,2016,
CRI,PRIV,2013,40.581
CRI,PRIV,2014,
CRI,PRIV,2015,
CRI,PRIV,2016,
LTU,PRIV,2013,23.776
LTU,PRIV,2014,22.379
LTU,PRIV,2015,25.011
LTU,PRIV,2016,